path,annotation
IMDA_TIL/audio/000020242.WAV,A RETURN TO CHECKPOINTS WOULD STIR MOMENTS OF DECADES OF VIOLENCE AND ALSO HARM THE ISLANDS ECONOMY
IMDA_TIL/audio/000020243.WAV,ALL PARTIES CLARIFIED THAT THEY DID NOT ENGAGE ANY PEST CONTROLLERS TO CULL THE STRAY CATS
IMDA_TIL/audio/000020244.WAV,I HOPE THE MUSEUM CAN ALSO PRODUCE A BOOK FEATURING THIS COLLECTION TO TELL THE SINGAPORE STORY
IMDA_TIL/audio/000020246.WAV,I GAVE ONE TIMES THE VALUE HE GAVE AWAY ONE HALF TIMES THE VALUE
IMDA_TIL/audio/000020247.WAV,IT HAS RESULTED IN THE LOSS OF LIVES INCLUDING CHILDREN WOMEN AND THE ELDERLY
IMDA_TIL/audio/000020250.WAV,BARRING ANY NEW DEVELOPMENTS WE DO NOT EXPECT MANY MORE ARRESTS OR REPATRIATIONS RELATED TO THIS RIOT
IMDA_TIL/audio/000020251.WAV,A SIMPLE MAJORITY OF SEATS IS REQUIRED TO RULE
IMDA_TIL/audio/000020253.WAV,REUNION DINNERS USUALLY TAKE PLACE ON THE EVE
IMDA_TIL/audio/000020254.WAV,SOME VICTIMS WERE THREATENED IF THEY REFUSED TO COMPILE
IMDA_TIL/audio/000020256.WAV,A LOT OF IT CAN BE CARRIED INTO EVERYDAY LIFE
IMDA_TIL/audio/000020257.WAV,AS SUCH THIS MAY NOT BE SOMETHING TO GLOAT ABOUT
IMDA_TIL/audio/000020258.WAV,THIS CAUSES THE TOXIC HAZE WHICH SINGAPORE GRAPPLES WITH ALMOST ANNUALLY
IMDA_TIL/audio/000020259.WAV,AND THEN IT STRUCK ME LIKE A THUNDER FLASH
IMDA_TIL/audio/000020260.WAV,BUT IT WAS IN THE MIDST OF THESE HIGH DENSITY TENTS THAT YOUNG LOVE BLOOMED
IMDA_TIL/audio/000020262.WAV,EVERY MEMBER WAS INFORMED ABOUT THE VOTE BUT NOT EVERYONE WAS ALLOWED TO VOTE
IMDA_TIL/audio/000020267.WAV,I PERSONALLY AGONISED OVER THE DECISION AND EXPLORED DIFFERENT POSSIBILITIES
IMDA_TIL/audio/000020268.WAV,CURRENTLY THERE MAY NOT BE ANY CHANGE IN THE CONSENSUS ABOUT HOW WE SHOULD BEST BE DRIVING SINGAPORES ECONOMY
IMDA_TIL/audio/000020270.WAV,A VOTE FOR US IS A VOTE FOR CERTAINTY
IMDA_TIL/audio/000020271.WAV,A UNIVERSITY DEGREE MAY NOT BE THE ONLY PASSPORT TO A GOOD LIFE
IMDA_TIL/audio/000020273.WAV,FEWER THAN ONE IN TWO SINGAPOREANS HAVE READ AT LEAST ONE LITERARY BOOK A YEAR
IMDA_TIL/audio/000020275.WAV,BUT IN SECONDARY SCHOOL SHE WANTED TO CHANGE AND MAKE HER PARENTS PROUD
IMDA_TIL/audio/000020279.WAV,FRIDAY WAS ANOTHER GREAT DAY FOR TECH MANUFACTURING STOCKS IN GENERAL
IMDA_TIL/audio/000020281.WAV,A FEW MONTHS LATER HE TRAVELLED TO SOUTH AFRICA WHERE HE WAS REUNITED WITH HIS FAMILY
IMDA_TIL/audio/000020282.WAV,IT SHARED THE POSITION WITH JAPAN AND AUSTRIA THIS YEAR
IMDA_TIL/audio/000020283.WAV,FLYNN LIED AND THEY DESTROYED HIS LIFE
IMDA_TIL/audio/000020284.WAV,THE TURQUOISE RAILING THAT GOES AROUND THE STOREFRONT FOR EXAMPLE IS PART OF THE ORIGINAL FIXTURES
IMDA_TIL/audio/000020288.WAV,THE PROSECUTION HAS FAILED TO SHOW ANY EVIDENCE THAT I KNEW IT WAS A SHAM
IMDA_TIL/audio/000020289.WAV,BUT I CAME TO THE CONCLUSION WHAT THE HECK
IMDA_TIL/audio/000020290.WAV,AND TAXI DRIVERS ARE CONVINCED THIS IS THE WAY TO GO
IMDA_TIL/audio/000020291.WAV,EVEN IF THE MINOR CONSENTED THE ADULT SHOULD KNOW ITS WRONG
IMDA_TIL/audio/000020293.WAV,MISTER COHEN HAS SAID HE PAID IT HIMSELF THROUGH A COMPANY HE SET UP
IMDA_TIL/audio/000020295.WAV,ALL THE STOLEN MONEY WAS RECOVERED
IMDA_TIL/audio/000020296.WAV,AT LEAST THE PACKAGING IS COLOURFUL
IMDA_TIL/audio/000020297.WAV,THE FACILITY AND ITS PROGRAMME ARE DESIGNED SUCH THAT CHILDREN WITH SPECIAL NEEDS CAN LEARN ALONGSIDE OTHER CHILDREN
IMDA_TIL/audio/000020298.WAV,HIS WAKE WAS HELD AT THE SINGAPORE CASKET YESTERDAY
IMDA_TIL/audio/000020299.WAV,AS A PARENT WITH SPECIAL NEEDS CHILDREN WE ARE EXTREMELY DISAPPOINTED WITH THIS SCANNING SYSTEM
IMDA_TIL/audio/000020300.WAV,BUT REGARDLESS OF WHO THEY ARE COUNSELLING THE MAIN MESSAGE REMAINS THE SAME
IMDA_TIL/audio/000020301.WAV,THE PROPORTION OF SINGAPOREANS THAT WERE UNEMPLOYED DECLINED DURING THE QUARTER
IMDA_TIL/audio/000020303.WAV,BUT ONE THING WAS MISSING
IMDA_TIL/audio/000020305.WAV,AND THATS VERY COSTLY FOR AN AVERAGE FAMILY
IMDA_TIL/audio/000020306.WAV,I THINK ITS THE INEVITABLE DESTINY OF SINGAPOREANS TO PLUG INTO THE WORLD AND COMPETE ON THE WORLD STAGE
IMDA_TIL/audio/000020307.WAV,FUNDAMENTALLY THERE STILL REMAINS RISK OF DEFAULTS AND IF IT RUNS OUT OF MONEY ITS OIL OPERATIONS WILL BE HALTED
IMDA_TIL/audio/000020309.WAV,DESPITE THE COMPLEXITY AND PRECISION REQUIRED OF THE MACHINE THE PROTOTYPE  TOOK LESS THAN THREE MONTHS TO BUILD
IMDA_TIL/audio/000020310.WAV,BUT THIS TIME AROUND THE COLLECTIVE SALES CYCLE STARTED FROM THE MASS MARKET
IMDA_TIL/audio/000020311.WAV,BUT ITS IMPORTANT TO YOU ISNT IT
IMDA_TIL/audio/000020312.WAV,DURING A FIRE DRILL A BELL WOULD RING LOUD AND CLEAR THROUGH THE SCHOOL
IMDA_TIL/audio/000020313.WAV,NONE OF IT WAS TRUE
IMDA_TIL/audio/000020314.WAV,BUT IT GETS EVEN MORE STRANGE
IMDA_TIL/audio/000020316.WAV,FROM TRADITIONAL TO MODERN THERE ARE SWEETS TO MAKE BOTH THE OLD GENERATION AND THE YOUNG HAPPY
IMDA_TIL/audio/000020317.WAV,ABSENT ALSO WERE THE LEFTOVER CANS AND BOTTLES A COMMON SIGHT PREVIOUSLY
IMDA_TIL/audio/000020318.WAV,BEING A GOOD GUY REGARDLESS OF THE MISTAKES I MADE
IMDA_TIL/audio/000020322.WAV,MANY OF OUR RETIREES THEY HAVE ASSETS BUT THEY DONT HAVE CASH
IMDA_TIL/audio/000020323.WAV,BUT HE HAD WANTED TO DO SOMETHING ABOUT HIS MARRIAGE AND ATTEMPTED TO SEE A MARRIAGE COUNSELLOR
IMDA_TIL/audio/000020326.WAV,BUT WHEN DID THESE VICTIMS DIE AND UNDER WHAT CIRCUMSTANCES DID THEY END UP IN A MASS GRAVE
IMDA_TIL/audio/000020327.WAV,OF COURSE THIS ALSO MEANS THAT OCCASIONALLY YOULL GET THAT DISGUSTING GOB ON YOUR HAIR SHOES PANTS ET CETERA
IMDA_TIL/audio/000020328.WAV,OUTSTANDING LEADERSHIP NEEDED IN THE UNIONS AND AT THE NATIONAL LEVEL
IMDA_TIL/audio/000020329.WAV,EVERYONE HAS THIS EXPERIENCE THAT YOU TRY TO FIGURE OUT SOMETHING AND IT DOES NOT COME TO YOU
IMDA_TIL/audio/000020332.WAV,THE VICTIM IS NOT NAMED TO PROTECT THE IDENTITY OF HER DAUGHTER
IMDA_TIL/audio/000020333.WAV,OCCASIONALLY SLIGHTLY HAZY CONDITIONS CAN BE EXPECTED
IMDA_TIL/audio/000020334.WAV,FLY TOO SLOWLY AND THE POCKETS DONT CATCH ANY AIR CAUSING THE FLAG TO FOLD ONTO ITSELF
IMDA_TIL/audio/000020335.WAV,BECAUSE IF YOU DO EVERY DAY WILL BE A HEADACHE FOR YOU
IMDA_TIL/audio/000020338.WAV,LAST YEAR DEVELOPERS SOLD MORE HOMES THAN THEY LAUNCHED
IMDA_TIL/audio/000020339.WAV,BOTH HAVE A FEW SIMILAR CONVICTIONS BACK HOME
IMDA_TIL/audio/000020340.WAV,IT HELPS US VERY MUCH IN TERMS OF FUNDING
IMDA_TIL/audio/000020342.WAV,AND I WILL SAY THEY DID VERY WELL
IMDA_TIL/audio/000020343.WAV,HE NOW FACES ONE CHARGE OF CAUSING HURT BY WRAPPING HIS HANDS AROUND THE CABBYS NECK
IMDA_TIL/audio/000020344.WAV,IF WE DONT EMBRACE IT ITLL BE VERY SAD INDEED
IMDA_TIL/audio/000020345.WAV,IT ALSO HAD TO PREPARE FOR LIFE AFTER THE EMPIRE
IMDA_TIL/audio/000020346.WAV,LIFE EXPECTANCY IN SINGAPORE IS INCREASING
IMDA_TIL/audio/000020348.WAV,I HAVE PUT THE CASE BEHIND ME AND IM TRYING TO MOVE ON WITH MY LIFE
IMDA_TIL/audio/000020350.WAV,HE ADDED THAT ANY INTERVENTION MUST BE SENSITIVELY EXECUTED
IMDA_TIL/audio/000020352.WAV,GRANTED BOTH THE SECOND AND THIRD P MS WERE CHOSEN BY THE SECOND AND THIRD GENERATION LEADERS RESPECTIVELY
IMDA_TIL/audio/000020355.WAV,BLACK SPOTS CAN BE ROADS UNDERGOING MAJOR WORKS OR EXPOSED TO CONSTRUCTION PROJECTS NEARBY
IMDA_TIL/audio/000020356.WAV,AS ALL NATURAL EVOLUTION GOES EVERYTHING WILL HAVE ITS NATURAL DEATH
IMDA_TIL/audio/000020359.WAV,THE STAKEHOLDER SIMPLY MAKES THE CHANGE MARKETING APPROVES IT AND IT GOES LIVE
IMDA_TIL/audio/000020360.WAV,BUT NOW IT HAS REACHED A POINT WHERE I HAVE TO CHOOSE EITHER ONE
IMDA_TIL/audio/000020361.WAV,A GROUP OF OLDER BOYS MADE FUN OF ME IN SCHOOL TODAY MY SON SHARED RECENTLY
IMDA_TIL/audio/000020363.WAV,ITS MORE THAN TAKING AWAY MONEY AND SUBSCRIPTIONS
IMDA_TIL/audio/000020364.WAV,THEY ALONG WITH MANY OTHER SINGAPOREANS WOULD WANT TO UNDERSTAND THE BASIS OF HER DECISION
IMDA_TIL/audio/000020365.WAV,ITS NOW GETTING RID OF BOTH
IMDA_TIL/audio/000020366.WAV,ANOTHER IMPORTANT CONSIDERATION FOR PARENTS WAS HAVING AN ELDER CHILD IN THE SAME SCHOOL
IMDA_TIL/audio/000020367.WAV,BUT THERE IS ALWAYS LIGHT AT THE END OF THE TUNNEL
IMDA_TIL/audio/000020368.WAV,SOME EVEN BROUGHT ALONG THEIR OWN BAGS OF SCRAP CLOTH
IMDA_TIL/audio/000020370.WAV,AND THAT GOES PERFECTLY WITH HOW THE BAND THEMSELVES SEE THEIR MUSIC
IMDA_TIL/audio/000020373.WAV,I HAD THEN LEFT MY PREVIOUS JOB NOT TO DIVE INTO THE FLORAL BUSINESS BUT TO DO A CAREER SWITCH
IMDA_TIL/audio/000020375.WAV,IT ADDED THAT FIRMS MUST CONTINUE TO IMPROVE PRODUCTIVITY AND REDUCE RELIANCE ON MANPOWER
IMDA_TIL/audio/000020376.WAV,A DIAMOND CREATED BY THE EARTH IN A NATURAL SETTING WOULD TAKE ABOUT THE SAME AMOUNT OF TIME TO FORM
IMDA_TIL/audio/000020377.WAV,THE CONGLOMERATE LATER ISSUED A STATEMENT POSTED ON THEIR OFFICIAL WEBSITE
IMDA_TIL/audio/000020378.WAV,BECAUSE THAT WILL BE BORING AND PREDICTABLE ISNT IT
IMDA_TIL/audio/000020379.WAV,BOTH GIRLS WERE FROM THE NETBALL TEAM AND HAVE BEEN CLOSE FRIENDS SINCE PRESCHOOL
IMDA_TIL/audio/000020380.WAV,HE WAS AN INTROVERTED CHILD
IMDA_TIL/audio/000020381.WAV,HIS AMBITION TO BECOME A CHEF WAS SPARKED AFTER HE WATCHED CELEBRITY CHEF JAMIE OLIVER ON TELEVISION
IMDA_TIL/audio/000020382.WAV,ANOTHER REVEALING DETAIL IS THAT TWITTER LETS YOU SEE WHEN ITS ACCOUNTS ARE CREATED
IMDA_TIL/audio/000020385.WAV,BUT WHILE THAT HELPED FOR A WHILE COMMUTERS ARE BACK TO COMPLAINING ABOUT THE CRUSH DURING RUSH HOUR
IMDA_TIL/audio/000020388.WAV,A LOT OF THE TIME I THINK ITS THE GUTTER
IMDA_TIL/audio/000020390.WAV,WHICH ALSO INCLUDES CLOSING ONE EYE SOMETIMES
IMDA_TIL/audio/000020391.WAV,CYCLISTS ARE A  HAZARD ON PEDESTRIAN PATHWAYS
IMDA_TIL/audio/000020392.WAV,ITS A TALL ORDER FOR YOU TO FOLLOW BUT UNFORTUNATELY THATS THE REAL WORLD
IMDA_TIL/audio/000020395.WAV,GLAD THAT THOSE CONTACTED SO FAR ARE SAFE
IMDA_TIL/audio/000020396.WAV,A PSYCHOLOGIST SAID GETTING SINGAPOREANS TO RECOGNISE THAT A TERROR THREAT IS LOOMING AT THEIR DOORSTEP WILL NOT BE EASY
IMDA_TIL/audio/000020397.WAV,AND IT WAS INTERESTING FOR ME TO REVIEW WHAT I HAD DONE WELL AND WHAT I HAD FOULED UP
IMDA_TIL/audio/000020398.WAV,EXTREMELY FRAGRANT FRIED RICE MADE CLAY POT STYLE IS COOKED WITH TRIMMED BEEF FAT AND CHARRED ENDS FROM THE STEAK
IMDA_TIL/audio/000020399.WAV,BUT THERE ARE OF COURSE SLEEPLESS NIGHTS WHEN THEY ARE TRYING TO ADJUST TO PARENTHOOD
IMDA_TIL/audio/000020400.WAV,AND WE CAN ADJUST HIS OR HER CHEMOTHERAPY DOSES TO MINIMISE SIDE EFFECTS WHILE MAXIMISING THE CHANCE OF A CURE
IMDA_TIL/audio/000021403.WAV,RISING COLLEGE DEBT HAS BEEN A WIDELY DISCUSSED MATTER
IMDA_TIL/audio/000021404.WAV,MARY AND HER FAMILY WERE MOVING TO ANOTHER CITY
IMDA_TIL/audio/000021405.WAV,THE PARTY HAD A COOL VIBE BUT WAS FOR GUESTS ONLY
IMDA_TIL/audio/000021406.WAV,I LIVE IN SINGAPORE
IMDA_TIL/audio/000021407.WAV,WOMEN HOPE FOR SKIN THAT IS SOFT TO THE TOUCH
IMDA_TIL/audio/000021409.WAV,THE NEW MOVIE ABOUT FOOD PROMISES A VISUAL FEAST
IMDA_TIL/audio/000021411.WAV,THE EARTHS CORE IS MADE OF IRON AND NICKEL
IMDA_TIL/audio/000021413.WAV,IT IS EASY TO BOOK FLIGHTS AND HOTELS ON THE COMPUTER
IMDA_TIL/audio/000021415.WAV,THE DETECTIVE TRACKED DOWN THE CAT KILLER QUICKLY
IMDA_TIL/audio/000021416.WAV,AFTER A HOT DAY ALL I WANT TO DO IS TAKE A BATH
IMDA_TIL/audio/000021418.WAV,SOON THE MENCING PACK BEGAN TO APPROACH THE POOR OUTNUMBERED FAMILY
IMDA_TIL/audio/000021419.WAV,A PINCH OF SALT IS ENOUGH TO MAKE A VEAL STEW TASTY
IMDA_TIL/audio/000021420.WAV,FOR A SUNNY PLACE LIKE SINGAPORE NOT MANY PEOPLE WEAR A HAT
IMDA_TIL/audio/000021421.WAV,THE NURSE FOLDED A PAPER JIB FOR THE LITTLE BOYS YACHT MODEL
IMDA_TIL/audio/000021422.WAV,IT IS NOT SAFE TO FREEZE SOMETHING AGAIN AFTER IT HAS THAWED
IMDA_TIL/audio/000021423.WAV,THE SHOP KEEPS ITS COSTS LOW BY BUYING ITS SUPPLIES IN BULK
IMDA_TIL/audio/000021424.WAV,HE THOUGHT HES BRAVE FOR SAYING THE TRUTH BUT HES ACTUALLY JUST ADDING FUEL TO THE FIRE
IMDA_TIL/audio/000021425.WAV,THERE IS A CLOG IN THE TOILET PIPE AND THE AIR VENTS AT THE ZOO
IMDA_TIL/audio/000021426.WAV,THE POT CALLS THE KETTLE BLACK
IMDA_TIL/audio/000021427.WAV,ITS A LITTLE CRUEL TO BE SO BLUNT BUT THATS THE WORKING WORLD FOR YOU
IMDA_TIL/audio/000021428.WAV,THE ROOSTER CROWS AT THE BREAK OF DAWN
IMDA_TIL/audio/000021429.WAV,THE MAN HIT THE BURGLAR WITH A GOLF CLUB
IMDA_TIL/audio/000021430.WAV,THERE IS SPECULATION THAT A HOUSING BUBBLE MAY OCCUR
IMDA_TIL/audio/000021431.WAV,THE THUNDER JOLT ME AWAKE
IMDA_TIL/audio/000021432.WAV,SAKURA FLOWERS BLOOM AROUND APRIL
IMDA_TIL/audio/000021434.WAV,THE COACH TRAINED THE YOUNG GYMNAST TWICE AS HARD AS THE COMPETITION NEARED
IMDA_TIL/audio/000021435.WAV,THERE ARE NOT MANY KILNS LEFT IN SINGAPORE
IMDA_TIL/audio/000021436.WAV,EVERYONES HOPING TO FIND THE CURE FOR CANCER
IMDA_TIL/audio/000021437.WAV,I DREAMT OF BECOMING A DOCTOR WHEN I WAS A CHILD
IMDA_TIL/audio/000021438.WAV,THE GIRLS EXPERIENCES GAVE HER AN EDGE OVER HER PEERS OF THE SAME AGE
IMDA_TIL/audio/000021439.WAV,A COMMA CAN CHANGE THE MEANING OF A SENTENCE ENTIRELY
IMDA_TIL/audio/000021440.WAV,TRASH DISPOSAL IS AN ENVIRONMENTAL ISSUE
IMDA_TIL/audio/000021441.WAV,SHE ALWAYS KEEPS HER DESK NEAT AND TIDY
IMDA_TIL/audio/000021442.WAV,THE GOALKEEPER DIVED TO STOP THE BALL
IMDA_TIL/audio/000021444.WAV,THE WATERMELON HAS RIPENED
IMDA_TIL/audio/000021445.WAV,THE VILLAGERS PRAY FOR PLENTIFUL HARVEST AT THE START OF EVERY YEAR
IMDA_TIL/audio/000021448.WAV,IT SEEMED THAT THEY HAD SMELT THE FOOD THAT WERE LEFT IN THE BOOT
IMDA_TIL/audio/000021450.WAV,I LIKE LISTENING TO RAP
IMDA_TIL/audio/000021451.WAV,I BELIEVE THAT VISITATION HOURS ARE OVER
IMDA_TIL/audio/000021452.WAV,I HAD A CASUAL CHAT WITH A REPORTER AT THE BAR LAST NIGHT
IMDA_TIL/audio/000021453.WAV,I HEARD YOU LOUD AND CLEAR WHEN YOU SAID IT THE FIRST TIME
IMDA_TIL/audio/000021454.WAV,HE IS A REAL NIT SPK PICKER
IMDA_TIL/audio/000021455.WAV,MANY BEAUTIFUL DRESSES WERE SHOWCASED AT THE GALA
IMDA_TIL/audio/000021456.WAV,THE PASTRY CHEF MEASURED THE INGREDIENTS FOR A ZESTY LEMON DESSERT CAREFULLY
IMDA_TIL/audio/000021457.WAV,THERE WAS A SWITCH IN THE VENUE FOR THE FOOTBALL MATCH
IMDA_TIL/audio/000021458.WAV,THE BUTLER POURED THE GUEST A GLASS OF WATER
IMDA_TIL/audio/000021459.WAV,AFRAID OF GETTING BITTEN MARY HID BEHIND HER FATHER AND SCREAMED WHILE HE THREW ROCKS IN AN ATTEMPT TO SCARE THEM AWAY
IMDA_TIL/audio/000021460.WAV,HIS MOUSTACHE CURL IS PERFECT
IMDA_TIL/audio/000021461.WAV,HEAVY RAINS CAUSED A FLOOD IN THE VILLAGE
IMDA_TIL/audio/000021463.WAV,MY FATHER FIRED THE STAR WORKER
IMDA_TIL/audio/000021464.WAV,THE TEENAGERS PADDLED HARD ON THEIR BOAT
IMDA_TIL/audio/000021465.WAV,THE GRASS HAD GROWN ALL THE WAY TO HIS KNEES
IMDA_TIL/audio/000021466.WAV,DOVES ARE A SYMBOL OF PEACE
IMDA_TIL/audio/000021467.WAV,ENTHUSIASTICALLY THEY GOT OUT OF THE CAR AND TOOK A LOT OF PICTURES AS THEY HIKED UP A GENTLE SLOPE TOWARDS THE TOP OF THE HILL
IMDA_TIL/audio/000021468.WAV,TO GET BETTER AT MATHS PRACTISE MORE
IMDA_TIL/audio/000021469.WAV,THIS IS YOUR LAST CHANCE TO JOIN THE LUCKY DRAW
IMDA_TIL/audio/000021470.WAV,THE CLEVER AND AMAZING USE OF LIGHTING MADE THE MUSICAL PERFORMANCE A TRULY MAGICAL ONE
IMDA_TIL/audio/000021471.WAV,WHEN YOU ARE FEELING STRESSED OUT DONT FORGET TO BREATHE INTO THE VOID
IMDA_TIL/audio/000021473.WAV,I THINK ILL MAKE A MOVE FIRST
IMDA_TIL/audio/000021474.WAV,THE COUPLE WENT ON AN ENRICHING ADVENTURE TOGETHER
IMDA_TIL/audio/000021476.WAV,THE BAKER USED A WHOLE BLOCK OF BUTTER FOR THIS RECIPE
IMDA_TIL/audio/000021477.WAV,THERE ARE PUMPS FOR YOUR TYRES AT THE RESTING ZONE BEFORE YOU CYCLE
IMDA_TIL/audio/000021480.WAV,THE SPK PUPPY LEFT ITS PAW PRINTS ON THE SANDY SHORE
IMDA_TIL/audio/000021482.WAV,SOME CUDDLING COULD CHEER HER UP
IMDA_TIL/audio/000021483.WAV,WE VISITED THE PERSIAN GULF
IMDA_TIL/audio/000021484.WAV,WHEN THEY REACHED THEY SAW A HUGE TREE AND SAT BENEATH THE FOLIAGE
IMDA_TIL/audio/000021486.WAV,SHE LAZED HER WHOLE MORNING AWAY ON A DECK CHAIR BY THE BEACH
IMDA_TIL/audio/000021488.WAV,THIS KIND OF PACKAGING CAN POSE A DANGER TO ANIMALS
IMDA_TIL/audio/000021489.WAV,BIRDS HAVE BEEN FOUND TO BE OUR MODERN DAY DINOSAURS
IMDA_TIL/audio/000021491.WAV,THIS HUSKY HAS A BEAUTIFUL COAT OF FUR
IMDA_TIL/audio/000021493.WAV,WHEN THEY WOKE UP FROM THEIR REST IT WAS ALREADY MID AFTERNOON
IMDA_TIL/audio/000021494.WAV,HIS GRIEF HAD BECOME HIS DRIVING FORCE IN HIS CAREER
IMDA_TIL/audio/000021495.WAV,THESE SOCIAL REFORMS AFFECT THE ECONOMIC SPHERE AS WELL
IMDA_TIL/audio/000021496.WAV,NOTHING BEATS A BOWL OF CHICKEN NOODLES WITH ZINGY RED SAUCE ON A COLD DAY
IMDA_TIL/audio/000021497.WAV,SUDDENLY A GUN SHOT WAS FIRED FROM A DISTANCE WHICH SENT THE DOGS FLEEING IN AN INSTANT
IMDA_TIL/audio/000021498.WAV,THE CHILDREN WIPE THEIR NOSES ON THE TOWEL
IMDA_TIL/audio/000021500.WAV,THERE ARE TWELVE ANIMALS IN THE CHINESE ZODIAC
IMDA_TIL/audio/000021501.WAV,IT WAS CERTAINLY A REFRESHING CHANGE FROM THE NORM
IMDA_TIL/audio/000021503.WAV,SPK INVESTORS SHOULD BE AWARE OF THIS
IMDA_TIL/audio/000021504.WAV,PART OF HIS PROFICIENCY IN WRITING WAS DUE TO THE STRICT REGIME ENFORCED BY HIS TIGER DAD
IMDA_TIL/audio/000021506.WAV,EVEN IF WE PLAY THE SAME SONGS WE DONT PLAY THEM THE SAME WAY ALL THE TIME
IMDA_TIL/audio/000021507.WAV,IT MADE HER REALISE HOW MUCH THE ENVIRONMENT WAS ABUSED
IMDA_TIL/audio/000021508.WAV,COMPARED TO THE MANUAL PROCESS WHICH CAN TAKE SEVERAL HOURS THIS PROCESS IS MUCH MORE EFFECTIVE AND EFFICIENT
IMDA_TIL/audio/000021510.WAV,IT RESULTS IN THE MONKEYS SEEING HUMANS AS SOURCES OF FOOD
IMDA_TIL/audio/000021511.WAV,ITS ABOUT SOVEREIGNTY AND ADHERENCE TO INTERNATIONAL LAW WHICH SINGAPORE IS A STAUNCH PROPONENT OF
IMDA_TIL/audio/000021512.WAV,IT TURNS OUT THAT THIS JOKE LIKE MANY OF THE COMMENTS WE HEARD FROM THE LEE SIBLINGS THIS WEEK
IMDA_TIL/audio/000021513.WAV,HE HAS GONE FROM NOT SPEAKING MANDARIN TO TALKING A LOT NOW
IMDA_TIL/audio/000021514.WAV,THE SINGAPORE POLICE HAD PUT IN A REQUEST TO THE THAI AUTHORITIES TO RETURN THE EVIDENCE SEIZED TO THE COUNTRY
IMDA_TIL/audio/000021515.WAV,AIRLINES THAT ARENT CURRENTLY PAYING TAXES WILL WIN TOO
IMDA_TIL/audio/000021516.WAV,HE ENDED UP IN A RANDOM DEPARTMENT DOING DATA ENTRY WORK
IMDA_TIL/audio/000021519.WAV,ABOUT AN HOUR AFTER THE INCIDENT A LORRY CRASHED INTO A SMALL VAN AT THE SAME SITE
IMDA_TIL/audio/000021520.WAV,AND I THINK WE SHOULD START APPLYING THE PRINCIPLES OF THE TOPPLING BEER GLASS IN SINGAPORE IMMEDIATELY
IMDA_TIL/audio/000021521.WAV,CHANGES IN POWER ARE RELATIVE NOT ABSOLUTE
IMDA_TIL/audio/000021523.WAV,HE MUST HAVE GOT THAT FROM HIS MOTHER
IMDA_TIL/audio/000021524.WAV,NONE OF THE ABOVE IS TRUE
IMDA_TIL/audio/000021525.WAV,ANALYSTS SAY ONE BARRIER TO INVESTMENT HAS BEEN A REVISED INDUSTRY CHARTER THAT INCREASES REGULATIONS INCLUDING BLACK OWNERSHIP REQUIREMENTS
IMDA_TIL/audio/000021526.WAV,AND NO ONE HAS BEEN CALLED UP FOR DISCIPLINARY ACTION
IMDA_TIL/audio/000021527.WAV,AT THE END OF THE DAY I AM AN ENTERTAINER
IMDA_TIL/audio/000021528.WAV,AND MOST ARE STILL MAKING THE EFFORT TO SWING BY THE CITY STATE
IMDA_TIL/audio/000021529.WAV,MARKET REACTION OVER MISTER POWELLS NOD TO GRADUAL RATE INCREASES WAS MUTED
IMDA_TIL/audio/000021530.WAV,AFTER ASKING HER TO WASH UP HE TOOK HER DOWNSTAIRS AND HAILED A TAXI FOR HER
IMDA_TIL/audio/000021531.WAV,A SPOKESMAN FOR PRIME TAXI SAID THE COMPANY IS INVESTIGATING THE CASE BUT DECLINED TO COMMENT FURTHER
IMDA_TIL/audio/000021532.WAV,BARACK OBAMA FAMOUSLY SURVIVED ON LESS THAN SIX HOURS A NIGHT DURING HIS PRESIDENCY
IMDA_TIL/audio/000021533.WAV,GUEST WAS ALSO BE ABLE TO GO ON GUIDED NATURE WALKS NATIVE WILDLIFE SPOTTING TOURS AND RECYCLING WORKSHOPS
IMDA_TIL/audio/000021534.WAV,AND FINALLY LETS VIEW OURSELVES WITH A SENSE OF PERSPECTIVE AND A SENSE OF HUMOUR TOO
IMDA_TIL/audio/000021535.WAV,A FURTHER BIRDIE CAME ON THE FOURTH AFTER ANOTHER SUPERB APPROACH SHOT
IMDA_TIL/audio/000021536.WAV,THEY WILL ALSO GET TO ENJOY AN OVERALL SAFER EXPERIENCE AS SLOPES WILL BE REINFORCED TO PREVENT LANDSLIDES
IMDA_TIL/audio/000021538.WAV,DO YOU THINK THIS SINGAPORE APPROACH SHOULD BE AND CAN BE EMULATED BY OTHER COUNTRIES
IMDA_TIL/audio/000021539.WAV,A SIMILAR PROCESS IS USED TO DETERMINE SHARD MEMBERSHIP
IMDA_TIL/audio/000021540.WAV,IF THEY DO THAT YOU WOULD SEE THAT STRENGTHEN THE EURO A BIT
IMDA_TIL/audio/000021541.WAV,I RAN OUT TOO BECAUSE I DIDNT WANT TO GET SHOT
IMDA_TIL/audio/000021543.WAV,A RISK ISSUE IS A DEVELOPMENT OR TREND THAT EVOLVES OVER TIME
IMDA_TIL/audio/000021544.WAV,ALL OF OUR SPK INSPECTORS MOVE AROUND THE WORLD
IMDA_TIL/audio/000021546.WAV,AFTER SOME TIME THE VICTIM MOVED AWAY AND REITERATED THAT SHE NEEDED TO GO FOR HER HOUSING APPOINTMENT
